/初期x座標,初期y座標,半径,カウント,角度,速度,フラグ最大数,左右判定フラグ,目標x座標,目標ｙ座標,目標位置半径,,敵タイプ,角度配列,カウントフラグ,角度配列,カウントフラグ,角度配列,カウントフラグ
/pos.x,pos.y,r,count,angle,speed,maxmove,Rlflag,target.x,target.y,targetr,wave,etype,moveangle,countflag,moveangle,countflag,moveangle,countflag
660,-50,10,0,100,6,3,0,430,130,1,1,1,0.6,100,0,1,-4,60
660,-50,10,-10,100,6,3,0,480,130,1,1,1,0.6,100,0,1,-4,60
660,-50,10,-20,100,6,3,0,430,180,1,1,1,0.6,100,0,1,-4,60
660,-50,10,-30,100,6,3,0,480,180,1,1,1,0.6,100,0,1,-4,60
250,-50,10,0,80,6,3,0,430,230,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-10,80,6,3,0,480,230,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-20,80,6,3,0,430,280,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-30,80,6,3,0,480,280,1,1,0,-0.6,100,0,1,4,60
-50,700,10,0,0,6,2,0,380,80,1,1,2,-0.6,80,-4,90,,
-50,700,10,-10,0,6,2,0,380,130,1,1,1,-0.6,80,-4,90,,
-50,700,10,-20,0,6,2,0,430,80,1,1,2,-0.6,80,-4,90,,
-50,700,10,-30,0,6,2,0,530,130,1,1,1,-0.6,80,-4,90,,
-50,700,10,-40,0,6,2,0,480,80,1,1,2,-0.6,80,-4,90,,
-50,700,10,-50,0,6,2,0,380,180,1,1,1,-0.6,80,-4,90,,
-50,700,10,-60,0,6,2,0,530,80,1,1,2,-0.6,80,-4,90,,
-50,700,10,-70,0,6,2,0,530,180,1,1,1,-0.6,80,-4,90,,
960,700,10,0,180,6,2,0,630,130,1,1,1,0.6,80,4,90,,
960,700,10,-10,180,6,2,0,580,130,1,1,1,0.6,80,4,90,,
960,700,10,-20,180,6,2,0,630,180,1,1,1,0.6,80,4,90,,
960,700,10,-30,180,6,2,0,580,180,1,1,1,0.6,80,4,90,,
960,700,10,-40,180,6,2,0,280,130,1,1,1,0.6,80,4,90,,
960,700,10,-50,180,6,2,0,330,130,1,1,1,0.6,80,4,90,,
960,700,10,-60,180,6,2,0,280,180,1,1,1,0.6,80,4,90,,
960,700,10,-70,180,6,2,0,330,180,1,1,1,0.6,80,4,90,,
660,-50,10,0,100,6,3,0,580,230,1,1,0,0.6,100,0,1,-4,60
660,-50,10,-10,100,6,3,0,530,230,1,1,0,0.6,100,0,1,-4,60
660,-50,10,-20,100,6,3,0,580,280,1,1,0,0.6,100,0,1,-4,60
660,-50,10,-30,100,6,3,0,530,280,1,1,0,0.6,100,0,1,-4,60
660,-50,10,-40,100,6,3,0,380,230,1,1,0,0.6,100,0,1,-4,60
660,-50,10,-50,100,6,3,0,330,230,1,1,0,0.6,100,0,1,-4,60
660,-50,10,-60,100,6,3,0,380,280,1,1,0,0.6,100,0,1,-4,60
660,-50,10,-70,100,6,3,0,330,280,1,1,0,0.6,100,0,1,-4,60
250,-50,10,0,80,6,3,0,230,230,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-10,80,6,3,0,280,230,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-20,80,6,3,0,230,280,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-30,80,6,3,0,280,280,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-40,80,6,3,0,630,230,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-50,80,6,3,0,680,230,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-60,80,6,3,0,630,280,1,1,0,-0.6,100,0,1,4,60
250,-50,10,-70,80,6,3,0,680,280,1,1,0,-0.6,100,0,1,4,60
